{'weights': [0.15000000000000002, 0.1, 0.5499999999999999, 0.20000000000000007], 'tol': 0.01, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 1303.5177304964539, 'shape_smoothness': 7.948683963921359, 'edge_consistency': 0.1848664103721612, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.09265922530636861, 'intensity_variance_error': nan, 'peak_intensity_consistency': 15.684570230396313, 'ge_normalized': 0.4054085208975867, 'ge': 1011.0354615544396, 'spatial_spread_error': 20.31312079923117, 'gap_error': 0.36625014071822587}
{'weights': [0.15000000000000002, 0.1, 0.5499999999999999, 0.20000000000000007], 'tol': 0.05, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 773.4318135764944, 'shape_smoothness': 5.280440569147478, 'edge_consistency': 4405.3640660128485, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.1825120823842233, 'intensity_variance_error': nan, 'peak_intensity_consistency': 14.086211831719496, 'ge_normalized': 0.2946567814107353, 'ge': 1352.5001302215032, 'spatial_spread_error': 15.922166484527104, 'gap_error': 0.3687577601612226}
{'weights': [0.15000000000000002, 0.1, 0.5499999999999999, 0.20000000000000007], 'tol': 0.15, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 1454.137706855792, 'shape_smoothness': 8.927487795745288, 'edge_consistency': 0.3364708333255421, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.2529194511759277, 'intensity_variance_error': nan, 'peak_intensity_consistency': 11.686341930157388, 'ge_normalized': 0.2783754639354648, 'ge': 1447.5598014618229, 'spatial_spread_error': 15.197030424049165, 'gap_error': 0.3674226515291945}
{'weights': [0.15000000000000002, 0.1, 0.5499999999999999, 0.20000000000000007], 'tol': 0.1, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 1641.4807764091076, 'shape_smoothness': 8.267380026346254, 'edge_consistency': 0.493784368293758, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.22388076036866292, 'intensity_variance_error': nan, 'peak_intensity_consistency': 11.42007483033342, 'ge_normalized': 0.28402005387811347, 'ge': 1417.0865774940514, 'spatial_spread_error': 18.422007893298385, 'gap_error': 0.3675268993625013}
{'weights': [0.15000000000000002, 0.1, 0.5499999999999999, 0.20000000000000007], 'tol': 0.2, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 1380.6950354609928, 'shape_smoothness': 7.164595710978104, 'edge_consistency': 7.09663995638251, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.22065226849502695, 'intensity_variance_error': 0.1928049988105587, 'peak_intensity_consistency': 17.227486185947054, 'ge_normalized': 0.35592660160355394, 'ge': 1117.3180211834251, 'spatial_spread_error': 18.823040390539933, 'gap_error': 0.3675431401875171}
{'weights': [0.15000000000000002, 0.1, 0.5499999999999999, 0.20000000000000007], 'tol': 0.25, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 1209.5106382978722, 'shape_smoothness': 10.10229525181167, 'edge_consistency': 0.44375714330712923, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.264995044357191, 'intensity_variance_error': nan, 'peak_intensity_consistency': 7.09701480883943, 'ge_normalized': 0.27760722293601403, 'ge': 1460.1464456997726, 'spatial_spread_error': 15.40444272988573, 'gap_error': 0.3623971988322516}
{'weights': [0.15000000000000002, 0.1, 0.5499999999999999, 0.20000000000000007], 'tol': 0.3, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 1380.6950354609928, 'shape_smoothness': 7.164595710978104, 'edge_consistency': 7.09663995638251, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.22065226849502695, 'intensity_variance_error': 0.1928049988105587, 'peak_intensity_consistency': 17.227486185947054, 'ge_normalized': 0.35592660160355394, 'ge': 1117.3180211834251, 'spatial_spread_error': 18.823040390539933, 'gap_error': 0.3675431401875171}
{'weights': [0.15000000000000002, 0.1, 0.6, 0.15000000000000002], 'tol': 0.001, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 7769.148936170212, 'shape_smoothness': 8.377863302521598, 'edge_consistency': 0.15922075325825072, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.08851039527204396, 'intensity_variance_error': nan, 'peak_intensity_consistency': 16.701905231520097, 'ge_normalized': 0.4461791619046923, 'ge': 953.3126653610011, 'spatial_spread_error': 19.71531950232306, 'gap_error': 0.36470304433830275}
{'weights': [0.15000000000000002, 0.1, 0.6, 0.15000000000000002], 'tol': 0.005, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 7035.687943262412, 'shape_smoothness': 8.186506492338564, 'edge_consistency': 0.3106866850126797, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.2024759365793558, 'intensity_variance_error': 0.1689196831247541, 'peak_intensity_consistency': 17.36634194809563, 'ge_normalized': 0.4396742895105313, 'ge': 974.590423465108, 'spatial_spread_error': 19.894710822028927, 'gap_error': 0.3654974992361011}
{'weights': [0.15000000000000002, 0.1, 0.6, 0.15000000000000002], 'tol': 0.05, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 1650.9773049645391, 'shape_smoothness': 7.484723152325425, 'edge_consistency': 3.79301636819903, 'edge_intensity_error': 0.02180979131969075, 'intensity_gradient_error': 0.3681234629694885, 'intensity_variance_error': 0.3519738864495627, 'peak_intensity_consistency': 13.728064072101086, 'ge_normalized': 0.41589405344343966, 'ge': 928.7332377160224, 'spatial_spread_error': 15.194016405494665, 'gap_error': 0.5280001125745807}
{'weights': [0.15000000000000002, 0.1, 0.6, 0.15000000000000002], 'tol': 0.01, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 1224.8156028368794, 'shape_smoothness': 7.851382033990912, 'edge_consistency': 0.33645718345324643, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.2066983240333283, 'intensity_variance_error': 0.1749237501193274, 'peak_intensity_consistency': 17.667071157529538, 'ge_normalized': 0.39924306130166476, 'ge': 1020.6922862135607, 'spatial_spread_error': 16.582726237754624, 'gap_error': 0.3664688570463646}
{'weights': [0.15000000000000002, 0.1, 0.6, 0.15000000000000002], 'tol': 0.1, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 1454.137706855792, 'shape_smoothness': 8.927487166716011, 'edge_consistency': 0.3364708333255421, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.25291969361972605, 'intensity_variance_error': nan, 'peak_intensity_consistency': 11.686341930157388, 'ge_normalized': 0.27837546393546486, 'ge': 1447.559986431763, 'spatial_spread_error': 15.197030424049165, 'gap_error': 0.3674226515291945}
{'weights': [0.15000000000000002, 0.1, 0.6, 0.15000000000000002], 'tol': 0.25, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 1454.137706855792, 'shape_smoothness': 8.927487166716011, 'edge_consistency': 0.3364708333255421, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.25291969361972605, 'intensity_variance_error': nan, 'peak_intensity_consistency': 11.686341930157388, 'ge_normalized': 0.27837546393546486, 'ge': 1447.559986431763, 'spatial_spread_error': 15.197030424049165, 'gap_error': 0.3674226515291945}
{'weights': [0.15000000000000002, 0.1, 0.6, 0.15000000000000002], 'tol': 0.15, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 1209.5106382978722, 'shape_smoothness': 10.101587489972747, 'edge_consistency': 0.44375714330712923, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.2649993377573744, 'intensity_variance_error': nan, 'peak_intensity_consistency': 7.09701480883943, 'ge_normalized': 0.27760722293601403, 'ge': 1460.15224341687, 'spatial_spread_error': 15.40444272988573, 'gap_error': 0.3623971988322516}
{'weights': [0.15000000000000002, 0.1, 0.6, 0.15000000000000002], 'tol': 0.2, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 1209.5106382978722, 'shape_smoothness': 10.101587489972747, 'edge_consistency': 0.44375714330712923, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.2649993377573744, 'intensity_variance_error': nan, 'peak_intensity_consistency': 7.09701480883943, 'ge_normalized': 0.27760722293601403, 'ge': 1460.15224341687, 'spatial_spread_error': 15.40444272988573, 'gap_error': 0.3623971988322516}
{'weights': [0.15000000000000002, 0.1, 0.6, 0.15000000000000002], 'tol': 0.3, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 1384.4751773049647, 'shape_smoothness': 7.1604162402336735, 'edge_consistency': 7.097073160792655, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.2208009229483303, 'intensity_variance_error': 0.19279884315726212, 'peak_intensity_consistency': 17.222035045534923, 'ge_normalized': 0.3554687613518741, 'ge': 1118.1554069135072, 'spatial_spread_error': 18.789362960894493, 'gap_error': 0.3675592222704685}
{'weights': [0.15000000000000002, 0.1, 0.65, 0.09999999999999998], 'tol': 0.05, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 1903.8141843971632, 'shape_smoothness': 7.467793612930937, 'edge_consistency': 3.5766254961949477, 'edge_intensity_error': 0.025385338056494334, 'intensity_gradient_error': 0.36727520865593744, 'intensity_variance_error': 0.353139250619594, 'peak_intensity_consistency': 13.826153771757193, 'ge_normalized': 0.42181995956318874, 'ge': 926.9275892384663, 'spatial_spread_error': 17.36048849861805, 'gap_error': 0.5276527395828308}
{'weights': [0.15000000000000002, 0.1, 0.65, 0.09999999999999998], 'tol': 0.005, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 6134.673758865248, 'shape_smoothness': 7.311487208656729, 'edge_consistency': 0.16663987100392655, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.09084318946887016, 'intensity_variance_error': nan, 'peak_intensity_consistency': 16.482184277406102, 'ge_normalized': 0.4281600076062449, 'ge': 994.3401076104105, 'spatial_spread_error': 17.14532070932262, 'gap_error': 0.36587060356057316}
{'weights': [0.15000000000000002, 0.1, 0.65, 0.09999999999999998], 'tol': 0.001, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 7788.482269503546, 'shape_smoothness': 8.39244188131172, 'edge_consistency': 0.1596468199132473, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.08849623217349395, 'intensity_variance_error': nan, 'peak_intensity_consistency': 16.71667082569594, 'ge_normalized': 0.4450532017232294, 'ge': 951.5514341146841, 'spatial_spread_error': 20.829878108097983, 'gap_error': 0.364648365256268}
{'weights': [0.15000000000000002, 0.1, 0.65, 0.09999999999999998], 'tol': 0.01, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 1381.6099290780141, 'shape_smoothness': 7.988190388039357, 'edge_consistency': 0.1631228222105732, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.09157027896684862, 'intensity_variance_error': nan, 'peak_intensity_consistency': 17.338258348036828, 'ge_normalized': 0.4111262478800811, 'ge': 1005.1791712038068, 'spatial_spread_error': 17.870241351911712, 'gap_error': 0.36614078255415644}
{'weights': [0.15000000000000002, 0.1, 0.65, 0.09999999999999998], 'tol': 0.15, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 1454.137706855792, 'shape_smoothness': 8.927500503360909, 'edge_consistency': 0.3364708333255421, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.25292570933647734, 'intensity_variance_error': nan, 'peak_intensity_consistency': 11.686341930157388, 'ge_normalized': 0.27837546393546486, 'ge': 1447.565684889832, 'spatial_spread_error': 15.197030424049165, 'gap_error': 0.3674226515291945}
{'weights': [0.15000000000000002, 0.1, 0.65, 0.09999999999999998], 'tol': 0.1, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 5099.862411347517, 'shape_smoothness': 7.958039619884545, 'edge_consistency': 4.453266059383044, 'edge_intensity_error': 0.05218389842444884, 'intensity_gradient_error': 0.35766838146232516, 'intensity_variance_error': 0.3647257697747967, 'peak_intensity_consistency': 15.302606655772996, 'ge_normalized': 0.3802845826105919, 'ge': 1005.4457731105367, 'spatial_spread_error': 17.73603553404166, 'gap_error': 0.4823490952366332}
{'weights': [0.15000000000000002, 0.1, 0.65, 0.09999999999999998], 'tol': 0.2, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 1454.137706855792, 'shape_smoothness': 8.927500503360909, 'edge_consistency': 0.3364708333255421, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.25292570933647734, 'intensity_variance_error': nan, 'peak_intensity_consistency': 11.686341930157388, 'ge_normalized': 0.27837546393546486, 'ge': 1447.565684889832, 'spatial_spread_error': 15.197030424049165, 'gap_error': 0.3674226515291945}
{'weights': [0.15000000000000002, 0.1, 0.65, 0.09999999999999998], 'tol': 0.25, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 1209.5177304964539, 'shape_smoothness': 10.095963111443295, 'edge_consistency': 0.44377205315767965, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.26544739017116376, 'intensity_variance_error': nan, 'peak_intensity_consistency': 7.097082330296104, 'ge_normalized': 0.27760722293601403, 'ge': 1460.196171796222, 'spatial_spread_error': 15.402017332724975, 'gap_error': 0.3623939824156613}
{'weights': [0.15000000000000002, 0.1, 0.65, 0.09999999999999998], 'tol': 0.3, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 1588.3360611020187, 'shape_smoothness': 10.6138930825504, 'edge_consistency': 0.5440795117997322, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.25274564615130596, 'intensity_variance_error': nan, 'peak_intensity_consistency': 11.754964613020723, 'ge_normalized': 0.3038699458934256, 'ge': 1448.0639813808114, 'spatial_spread_error': 18.662958690949026, 'gap_error': 0.3673184988814488}
{'weights': [0.15000000000000002, 0.1, 0.7000000000000001, 0.04999999999999993], 'tol': 0.005, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 6088.645390070921, 'shape_smoothness': 8.075240295430623, 'edge_consistency': 0.16829523279502548, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.09086875898819524, 'intensity_variance_error': nan, 'peak_intensity_consistency': 16.460838878764665, 'ge_normalized': 0.42214878001574363, 'ge': 992.9904096544742, 'spatial_spread_error': 17.87692282209757, 'gap_error': 0.3659124169762468}
{'weights': [0.15000000000000002, 0.1, 0.7000000000000001, 0.04999999999999993], 'tol': 0.01, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 1214.1560283687943, 'shape_smoothness': 7.905611773677805, 'edge_consistency': 0.258681144661092, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.09394591911116816, 'intensity_variance_error': nan, 'peak_intensity_consistency': 15.630512892154398, 'ge_normalized': 0.39999369779407634, 'ge': 1017.4412086282261, 'spatial_spread_error': 17.6751813480236, 'gap_error': 0.36635628246570495}
{'weights': [0.15000000000000002, 0.1, 0.7000000000000001, 0.04999999999999993], 'tol': 0.05, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 2063.3829787234044, 'shape_smoothness': 7.434652971690094, 'edge_consistency': 3.914109704209159, 'edge_intensity_error': 0.03197524958295431, 'intensity_gradient_error': 0.3610460100169659, 'intensity_variance_error': 0.3597539654868771, 'peak_intensity_consistency': 14.24439374076807, 'ge_normalized': 0.43004357985831776, 'ge': 924.2639371336772, 'spatial_spread_error': 15.862851383033439, 'gap_error': 0.5249742686672777}
{'weights': [0.15000000000000002, 0.1, 0.7000000000000001, 0.04999999999999993], 'tol': 0.001, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 11002.77304964539, 'shape_smoothness': 8.68035162714928, 'edge_consistency': 0.34106737030373396, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.19763776087246598, 'intensity_variance_error': 0.1661613911758233, 'peak_intensity_consistency': 17.467117972254343, 'ge_normalized': 0.4483857231054419, 'ge': 920.9737254602244, 'spatial_spread_error': 18.55087121693164, 'gap_error': 0.36327817178881006}
{'weights': [0.15000000000000002, 0.1, 0.7000000000000001, 0.04999999999999993], 'tol': 0.1, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 1588.3360611020187, 'shape_smoothness': 10.612139168626811, 'edge_consistency': 0.5440795117997322, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.2526455229203297, 'intensity_variance_error': nan, 'peak_intensity_consistency': 11.754964613020723, 'ge_normalized': 0.3038646453991116, 'ge': 1447.9681413983951, 'spatial_spread_error': 18.662958690949026, 'gap_error': 0.3673184988814488}
{'weights': [0.15000000000000002, 0.1, 0.7000000000000001, 0.04999999999999993], 'tol': 0.15, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4963.9106382978725, 'shape_smoothness': 7.906815635521199, 'edge_consistency': 4.848696445196951, 'edge_intensity_error': 0.05793295305456231, 'intensity_gradient_error': 0.35016509886789704, 'intensity_variance_error': 0.3718806779883695, 'peak_intensity_consistency': 15.549288116709718, 'ge_normalized': 0.38650607807523873, 'ge': 1003.1948406706529, 'spatial_spread_error': 16.80803670129738, 'gap_error': 0.47754195596140886}
{'weights': [0.15000000000000002, 0.1, 0.7000000000000001, 0.04999999999999993], 'tol': 0.2, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 1454.137706855792, 'shape_smoothness': 8.927711416269476, 'edge_consistency': 0.3364708333255421, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.25298512117604355, 'intensity_variance_error': nan, 'peak_intensity_consistency': 11.686341930157388, 'ge_normalized': 0.27837546393546486, 'ge': 1447.6207125806814, 'spatial_spread_error': 15.197030424049165, 'gap_error': 0.3674226515291945}
{'weights': [0.15000000000000002, 0.1, 0.7000000000000001, 0.04999999999999993], 'tol': 0.3, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4963.9106382978725, 'shape_smoothness': 7.906815635521199, 'edge_consistency': 4.848696445196951, 'edge_intensity_error': 0.05793295305456231, 'intensity_gradient_error': 0.35016509886789704, 'intensity_variance_error': 0.3718806779883695, 'peak_intensity_consistency': 15.549288116709718, 'ge_normalized': 0.38650607807523873, 'ge': 1003.1948406706529, 'spatial_spread_error': 16.80803670129738, 'gap_error': 0.47754195596140886}
{'weights': [0.15000000000000002, 0.15000000000000002, 0.1, 0.6], 'tol': 0.01, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 1803.1337010769632, 'shape_smoothness': 9.91493282199767, 'edge_consistency': 2.133637129627837, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.29987057414859875, 'intensity_variance_error': 0.23172235823882759, 'peak_intensity_consistency': 14.591225842322041, 'ge_normalized': 0.3159072796793869, 'ge': 1371.2736316046323, 'spatial_spread_error': 20.54903843100224, 'gap_error': 0.3680378104390262}
{'weights': [0.15000000000000002, 0.15000000000000002, 0.1, 0.6], 'tol': 0.005, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 6137.120567375886, 'shape_smoothness': 7.3119484485509, 'edge_consistency': 0.16663701432114778, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.09083748733923715, 'intensity_variance_error': nan, 'peak_intensity_consistency': 16.48172265402347, 'ge_normalized': 0.4281419005659129, 'ge': 994.3601809059451, 'spatial_spread_error': 17.145871860518255, 'gap_error': 0.36587381997716345}
{'weights': [0.15000000000000002, 0.1, 0.7000000000000001, 0.04999999999999993], 'tol': 0.25, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 5026.354609929078, 'shape_smoothness': 8.508725653295931, 'edge_consistency': 1.8824209415839117, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.18991769519085208, 'intensity_variance_error': 0.20524814897410684, 'peak_intensity_consistency': 14.610602210801128, 'ge_normalized': 0.41049104714911816, 'ge': 975.6623339397339, 'spatial_spread_error': 18.54966441420167, 'gap_error': 0.35668773419533295}
{'weights': [0.15000000000000002, 0.15000000000000002, 0.1, 0.6], 'tol': 0.001, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 27139.23971631206, 'shape_smoothness': 6.04738927146873, 'edge_consistency': 3.5787380132768436, 'edge_intensity_error': 0.005257971831297188, 'intensity_gradient_error': 0.3581145077935642, 'intensity_variance_error': 0.3310027357412891, 'peak_intensity_consistency': 11.711878663475114, 'ge_normalized': 0.5320735575666904, 'ge': 801.2359163992471, 'spatial_spread_error': 17.036805130350402, 'gap_error': 0.47867916390712745}
{'weights': [0.15000000000000002, 0.15000000000000002, 0.1, 0.6], 'tol': 0.1, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 1588.910529187125, 'shape_smoothness': 10.619399852879402, 'edge_consistency': 0.544100643228664, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.25345939923754973, 'intensity_variance_error': nan, 'peak_intensity_consistency': 11.755029090036365, 'ge_normalized': 0.3038732542698673, 'ge': 1448.3798511310542, 'spatial_spread_error': 18.66355141509023, 'gap_error': 0.3673152824648585}
{'weights': [0.15000000000000002, 0.15000000000000002, 0.1, 0.6], 'tol': 0.05, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 45931.55319148936, 'shape_smoothness': 9.824105671355658, 'edge_consistency': 0.42172418745368906, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.17206094232780167, 'intensity_variance_error': 0.18719382942783516, 'peak_intensity_consistency': 14.636838839858818, 'ge_normalized': 0.41095906512441216, 'ge': 889.5716494052376, 'spatial_spread_error': 19.74803449423438, 'gap_error': 0.3296537527540567}
{'weights': [0.15000000000000002, 0.15000000000000002, 0.1, 0.6], 'tol': 0.15, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 1238.9063829787235, 'shape_smoothness': 8.091434838996799, 'edge_consistency': 4.571708853888105, 'edge_intensity_error': 0.0315203896969577, 'intensity_gradient_error': 0.36360042680159993, 'intensity_variance_error': 0.33452967592870975, 'peak_intensity_consistency': 14.611033201509164, 'ge_normalized': 0.36495137456570936, 'ge': 1014.4693664636054, 'spatial_spread_error': 19.99250385986571, 'gap_error': 0.5025122260380619}
{'weights': [0.15000000000000002, 0.15000000000000002, 0.1, 0.6], 'tol': 0.25, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 1043.051282051282, 'shape_smoothness': 10.597737546003966, 'edge_consistency': 16.480973557590954, 'edge_intensity_error': 0.048415410508351346, 'intensity_gradient_error': 0.2858331309461439, 'intensity_variance_error': 0.20397610200939476, 'peak_intensity_consistency': 7.237650431197477, 'ge_normalized': 0.30357629651310447, 'ge': 1418.5281981842058, 'spatial_spread_error': 18.40086573560484, 'gap_error': 0.39531127786606907}
{'weights': [0.15000000000000002, 0.15000000000000002, 0.1, 0.6], 'tol': 0.2, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 1588.910529187125, 'shape_smoothness': 10.619399852879402, 'edge_consistency': 0.544100643228664, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.25345939923754973, 'intensity_variance_error': nan, 'peak_intensity_consistency': 11.755029090036365, 'ge_normalized': 0.3038732542698673, 'ge': 1448.3798511310542, 'spatial_spread_error': 18.66355141509023, 'gap_error': 0.3673152824648585}
{'weights': [0.15000000000000002, 0.15000000000000002, 0.15000000000000002, 0.5499999999999999], 'tol': 0.001, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 7748.3829787234035, 'shape_smoothness': 6.94089325689598, 'edge_consistency': 0.3126218220505187, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.19937990390970642, 'intensity_variance_error': 0.1670977758260891, 'peak_intensity_consistency': 17.489529927633203, 'ge_normalized': 0.4621898754810504, 'ge': 950.6419814497657, 'spatial_spread_error': 20.54552262752706, 'gap_error': 0.36469661150512217}
{'weights': [0.15000000000000002, 0.15000000000000002, 0.15000000000000002, 0.5499999999999999], 'tol': 0.005, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 6140.028368794326, 'shape_smoothness': 7.312417388559044, 'edge_consistency': 0.1666526648220202, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.09088155168362728, 'intensity_variance_error': nan, 'peak_intensity_consistency': 16.48220480632118, 'ge_normalized': 0.4281546978423052, 'ge': 994.4301147524588, 'spatial_spread_error': 17.16748192973121, 'gap_error': 0.365880252810344}
{'weights': [0.15000000000000002, 0.15000000000000002, 0.1, 0.6], 'tol': 0.3, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 96374.30496453901, 'shape_smoothness': 9.917993705041583, 'edge_consistency': 0.8484884588378551, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.1675076392668481, 'intensity_variance_error': 0.1890283484753469, 'peak_intensity_consistency': 14.132321989798193, 'ge_normalized': 0.4020961177122952, 'ge': 901.6776708097641, 'spatial_spread_error': 17.778312024789305, 'gap_error': 0.3165983178141233}
{'weights': [0.15000000000000002, 0.15000000000000002, 0.15000000000000002, 0.5499999999999999], 'tol': 0.05, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 1552.379705400982, 'shape_smoothness': 10.59291212234306, 'edge_consistency': 0.6783522391557342, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.3639625863038118, 'intensity_variance_error': 0.2575619401076061, 'peak_intensity_consistency': 12.456697198442242, 'ge_normalized': 0.30387899295427134, 'ge': 1443.400914008503, 'spatial_spread_error': 18.846020950520682, 'gap_error': 0.3673217152980391}
{'weights': [0.15000000000000002, 0.15000000000000002, 0.15000000000000002, 0.5499999999999999], 'tol': 0.01, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4725.290780141844, 'shape_smoothness': 9.286003810444218, 'edge_consistency': 0.16961657477687161, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.19152143501720506, 'intensity_variance_error': 0.1689476088096787, 'peak_intensity_consistency': 15.52264272405755, 'ge_normalized': 0.4214599610688875, 'ge': 886.853781296285, 'spatial_spread_error': 21.58003653350451, 'gap_error': 0.3591836734693878}
{'weights': [0.15000000000000002, 0.15000000000000002, 0.15000000000000002, 0.5499999999999999], 'tol': 0.1, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 1588.910529187125, 'shape_smoothness': 10.619432530320227, 'edge_consistency': 0.544100643228664, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.25338603036082036, 'intensity_variance_error': nan, 'peak_intensity_consistency': 11.755029090036365, 'ge_normalized': 0.3038789974891626, 'ge': 1448.3843141495925, 'spatial_spread_error': 18.66355141509023, 'gap_error': 0.3673152824648585}
{'weights': [0.15000000000000002, 0.15000000000000002, 0.15000000000000002, 0.5499999999999999], 'tol': 0.15, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 1584.6361156573923, 'shape_smoothness': 10.593873600125624, 'edge_consistency': 0.544051400570205, 'edge_intensity_error': nan, 'intensity_gradient_error': 0.2539381008555969, 'intensity_variance_error': nan, 'peak_intensity_consistency': 11.809090807447417, 'ge_normalized': 0.3039087808530353, 'ge': 1446.9089472325165, 'spatial_spread_error': 18.783096403650674, 'gap_error': 0.3673117697993718}
{'weights': [0.15000000000000002, 0.15000000000000002, 0.15000000000000002, 0.5499999999999999], 'tol': 0.25, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 1043.051282051282, 'shape_smoothness': 10.599403630159747, 'edge_consistency': 16.480973557590954, 'edge_intensity_error': 0.04811794112583518, 'intensity_gradient_error': 0.2851391203174099, 'intensity_variance_error': 0.20361670967986148, 'peak_intensity_consistency': 7.237650431197477, 'ge_normalized': 0.30359483600857495, 'ge': 1418.350253148657, 'spatial_spread_error': 18.40086573560484, 'gap_error': 0.39531127786606907}
