{'DP': 4.799999999999999, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.05, 'shape_smoothness': 6.213638612857145, 'edge_consistency': 0.009709965072287356, 'edge_intensity_error': 0.0016867796182514936, 'intensity_gradient_error': 0.10437600478152029, 'intensity_variance_error': 0.12294063157910612, 'peak_intensity_consistency': 11.480845174094354, 'ge_normalized': 1.1360202996293824, 'ge': 1031.7294600213588, 'spatial_spread_error': 17.137771754081477, 'gap_error': 0.5607709750566894}
{'DP': 4.999999999999999, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.05, 'shape_smoothness': 6.213635722006295, 'edge_consistency': 0.009709965072287356, 'edge_intensity_error': 0.0016867717365231932, 'intensity_gradient_error': 0.10437589818363148, 'intensity_variance_error': 0.12294049842833527, 'peak_intensity_consistency': 11.480845174094354, 'ge_normalized': 1.136019058486701, 'ge': 1031.7295214288865, 'spatial_spread_error': 17.137771754081477, 'gap_error': 0.5607709750566894}
{'DP': 5.199999999999999, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.05, 'shape_smoothness': 6.213661082796024, 'edge_consistency': 0.009709965072287356, 'edge_intensity_error': 0.001686840877956175, 'intensity_gradient_error': 0.10437683329623955, 'intensity_variance_error': 0.1229416665005223, 'peak_intensity_consistency': 11.480845174094354, 'ge_normalized': 1.1360299462243524, 'ge': 1031.7289827659938, 'spatial_spread_error': 17.137771754081477, 'gap_error': 0.5607709750566894}
{'DP': 5.399999999999999, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.05, 'shape_smoothness': 6.213654977612291, 'edge_consistency': 0.009709965072287356, 'edge_intensity_error': 0.0016868242339957516, 'intensity_gradient_error': 0.10437660819303408, 'intensity_variance_error': 0.1229413853130202, 'peak_intensity_consistency': 11.480845174094354, 'ge_normalized': 1.136027325304926, 'ge': 1031.7291124299163, 'spatial_spread_error': 17.137771754081477, 'gap_error': 0.5607709750566894}
{'DP': 5.599999999999999, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.475, 'shape_smoothness': 7.755290641593961, 'edge_consistency': 0.009706147278795686, 'edge_intensity_error': 0.0016926202333065318, 'intensity_gradient_error': 0.10438541583824713, 'intensity_variance_error': 0.12296041340605973, 'peak_intensity_consistency': 11.480977185279201, 'ge_normalized': 1.1356239932030006, 'ge': 1031.8811108054124, 'spatial_spread_error': 17.02504921930076, 'gap_error': 0.5607596371882086}
{'DP': 5.799999999999999, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.475, 'shape_smoothness': 7.755294931191873, 'edge_consistency': 0.009706147278795686, 'edge_intensity_error': 0.0016925962714042335, 'intensity_gradient_error': 0.10438509128897101, 'intensity_variance_error': 0.1229600073764536, 'peak_intensity_consistency': 11.480977185279201, 'ge_normalized': 1.1356202144779015, 'ge': 1031.8813069151438, 'spatial_spread_error': 17.02504921930076, 'gap_error': 0.5607596371882086}
{'DP': 5.999999999999999, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.475, 'shape_smoothness': 7.755293590466478, 'edge_consistency': 0.009706147278795686, 'edge_intensity_error': 0.0016926037595301402, 'intensity_gradient_error': 0.10438519271233834, 'intensity_variance_error': 0.12296013426539118, 'peak_intensity_consistency': 11.480977185279201, 'ge_normalized': 1.1356213955695802, 'ge': 1031.8812456534915, 'spatial_spread_error': 17.02504921930076, 'gap_error': 0.5607596371882086}
{'DP': 6.199999999999999, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.475, 'shape_smoothness': 7.75528994763008, 'edge_consistency': 0.009706147278795686, 'edge_intensity_error': 0.0016926241074987454, 'intensity_gradient_error': 0.1043854683142454, 'intensity_variance_error': 0.1229604790658071, 'peak_intensity_consistency': 11.480977185279201, 'ge_normalized': 1.1356246047297078, 'ge': 1031.8810791569722, 'spatial_spread_error': 17.02504921930076, 'gap_error': 0.5607596371882086}
{'DP': 6.399999999999999, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.05, 'shape_smoothness': 6.213640945481235, 'edge_consistency': 0.009709965072287356, 'edge_intensity_error': 0.001686785977924968, 'intensity_gradient_error': 0.10437609079462362, 'intensity_variance_error': 0.12294073901722508, 'peak_intensity_consistency': 11.480845174094354, 'ge_normalized': 1.136021301056389, 'ge': 1031.7294104696798, 'spatial_spread_error': 17.137771754081477, 'gap_error': 0.5607709750566894}
{'DP': 6.599999999999999, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.475, 'shape_smoothness': 7.755297979398271, 'edge_consistency': 0.009706147278795686, 'edge_intensity_error': 0.0016925792424357282, 'intensity_gradient_error': 0.10438486064542843, 'intensity_variance_error': 0.12295971884047352, 'peak_intensity_consistency': 11.480977185279201, 'ge_normalized': 1.1356175296118884, 'ge': 1031.8814463456279, 'spatial_spread_error': 17.02504921930076, 'gap_error': 0.5607596371882086}
{'DP': 6.799999999999999, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.05, 'shape_smoothness': 6.213661084016771, 'edge_consistency': 0.009709965072287356, 'edge_intensity_error': 0.001686840881288937, 'intensity_gradient_error': 0.10437683334124148, 'intensity_variance_error': 0.12294166655657315, 'peak_intensity_consistency': 11.480845174094354, 'ge_normalized': 1.1360299467372763, 'ge': 1031.7289827388126, 'spatial_spread_error': 17.137771754081477, 'gap_error': 0.5607709750566894}
{'DP': 6.999999999999998, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.05, 'shape_smoothness': 6.213662000512923, 'edge_consistency': 0.009709965072287356, 'edge_intensity_error': 0.001686843379809514, 'intensity_gradient_error': 0.10437686713262453, 'intensity_variance_error': 0.12294170876747493, 'peak_intensity_consistency': 11.480845174094354, 'ge_normalized': 1.136030340180282, 'ge': 1031.728963274656, 'spatial_spread_error': 17.137771754081477, 'gap_error': 0.5607709750566894}
{'DP': 7.199999999999998, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.475, 'shape_smoothness': 7.755299462057317, 'edge_consistency': 0.009706147278795686, 'edge_intensity_error': 0.0016925709589492724, 'intensity_gradient_error': 0.1043847484540685, 'intensity_variance_error': 0.1229595784917418, 'peak_intensity_consistency': 11.480977185279201, 'ge_normalized': 1.135616223755146, 'ge': 1031.8815141873279, 'spatial_spread_error': 17.02504921930076, 'gap_error': 0.5607596371882086}
{'DP': 7.399999999999999, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.05, 'shape_smoothness': 6.213632716421953, 'edge_consistency': 0.009709965072287356, 'edge_intensity_error': 0.0016867635418856119, 'intensity_gradient_error': 0.10437578735359031, 'intensity_variance_error': 0.12294035999183378, 'peak_intensity_consistency': 11.480845174094354, 'ge_normalized': 1.136017768051964, 'ge': 1031.729585273403, 'spatial_spread_error': 17.137771754081477, 'gap_error': 0.5607709750566894}
{'DP': 7.599999999999999, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.05, 'shape_smoothness': 6.2136429001593125, 'edge_consistency': 0.009709965072287356, 'edge_intensity_error': 0.0016867913071577966, 'intensity_gradient_error': 0.1043761628698736, 'intensity_variance_error': 0.12294082904764864, 'peak_intensity_consistency': 11.480845174094354, 'ge_normalized': 1.1360221402710766, 'ge': 1031.7293689510536, 'spatial_spread_error': 17.137771754081477, 'gap_error': 0.5607709750566894}
{'DP': 7.799999999999999, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4793.05, 'shape_smoothness': 6.215539474311147, 'edge_consistency': 0.009699326098113054, 'edge_intensity_error': 0.001697821678188909, 'intensity_gradient_error': 0.10435387033961985, 'intensity_variance_error': 0.1229466816951687, 'peak_intensity_consistency': 11.487623285123608, 'ge_normalized': 1.1363862358324701, 'ge': 1031.6900981825725, 'spatial_spread_error': 17.1423966283008, 'gap_error': 0.5607709750566894}
{'DP': 7.999999999999998, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.05, 'shape_smoothness': 6.213607090197023, 'edge_consistency': 0.009709965072287356, 'edge_intensity_error': 0.0016866936685548065, 'intensity_gradient_error': 0.1043748423332969, 'intensity_variance_error': 0.12293917961829268, 'peak_intensity_consistency': 11.480845174094354, 'ge_normalized': 1.1360067650453978, 'ge': 1031.7301297109052, 'spatial_spread_error': 17.137771754081477, 'gap_error': 0.5607709750566894}
{'DP': 8.2, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.475, 'shape_smoothness': 7.755295908517804, 'edge_consistency': 0.009706147278795686, 'edge_intensity_error': 0.001692590802879053, 'intensity_gradient_error': 0.10438501723448787, 'intensity_variance_error': 0.12295991475843335, 'peak_intensity_consistency': 11.480977185279201, 'ge_normalized': 1.135619354118234, 'ge': 1031.8813518769007, 'spatial_spread_error': 17.02504921930076, 'gap_error': 0.5607596371882086}
{'DP': 8.399999999999999, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.05, 'shape_smoothness': 6.21363407301509, 'edge_consistency': 0.009709965072287356, 'edge_intensity_error': 0.0016867672406164786, 'intensity_gradient_error': 0.10437583737773135, 'intensity_variance_error': 0.12294042247608902, 'peak_intensity_consistency': 11.480845174094354, 'ge_normalized': 1.136018350487463, 'ge': 1031.7295564548926, 'spatial_spread_error': 17.137771754081477, 'gap_error': 0.5607709750566894}
{'DP': 8.599999999999998, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.475, 'shape_smoothness': 7.755292777402037, 'edge_consistency': 0.009706147278795686, 'edge_intensity_error': 0.001692608290834171, 'intensity_gradient_error': 0.10438525410000435, 'intensity_variance_error': 0.12296021109654295, 'peak_intensity_consistency': 11.480977185279201, 'ge_normalized': 1.1356221124367727, 'ge': 1031.881208801005, 'spatial_spread_error': 17.02504921930076, 'gap_error': 0.5607596371882086}
{'DP': 8.799999999999997, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.05, 'shape_smoothness': 6.213604353299775, 'edge_consistency': 0.009709965072287356, 'edge_intensity_error': 0.0016866862055748087, 'intensity_gradient_error': 0.10437474139865824, 'intensity_variance_error': 0.12293905354918766, 'peak_intensity_consistency': 11.480845174094354, 'ge_normalized': 1.1360055898074584, 'ge': 1031.730187861527, 'spatial_spread_error': 17.137771754081477, 'gap_error': 0.5607709750566894}
{'DP': 8.999999999999998, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.05, 'shape_smoothness': 6.213661085695076, 'edge_consistency': 0.009709965072287356, 'edge_intensity_error': 0.0016868408858708838, 'intensity_gradient_error': 0.10437683340311132, 'intensity_variance_error': 0.12294166663363308, 'peak_intensity_consistency': 11.480845174094354, 'ge_normalized': 1.136029947442455, 'ge': 1031.728982701443, 'spatial_spread_error': 17.137771754081477, 'gap_error': 0.5607709750566894}
{'DP': 9.199999999999998, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.05, 'shape_smoothness': 6.213626610498585, 'edge_consistency': 0.009709965072287356, 'edge_intensity_error': 0.0016867468939444292, 'intensity_gradient_error': 0.10437556219483493, 'intensity_variance_error': 0.1229400787519315, 'peak_intensity_consistency': 11.480845174094354, 'ge_normalized': 1.136015146474669, 'ge': 1031.7297149830747, 'spatial_spread_error': 17.137771754081477, 'gap_error': 0.5607709750566894}
{'DP': 9.399999999999999, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.475, 'shape_smoothness': 7.75529282774315, 'edge_consistency': 0.009706147278795686, 'edge_intensity_error': 0.0016926080064575627, 'intensity_gradient_error': 0.10438525025258745, 'intensity_variance_error': 0.12296020629272594, 'peak_intensity_consistency': 11.480977185279201, 'ge_normalized': 1.1356220682813007, 'ge': 1031.8812111985196, 'spatial_spread_error': 17.02504921930076, 'gap_error': 0.5607596371882086}
{'DP': 9.599999999999998, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.05, 'shape_smoothness': 6.213636135948484, 'edge_consistency': 0.009709965072287356, 'edge_intensity_error': 0.0016867728651311182, 'intensity_gradient_error': 0.10437591344749128, 'intensity_variance_error': 0.12294051749380666, 'peak_intensity_consistency': 11.480845174094354, 'ge_normalized': 1.1360192361753096, 'ge': 1031.729512632197, 'spatial_spread_error': 17.137771754081477, 'gap_error': 0.5607709750566894}
{'DP': 9.799999999999997, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.05, 'shape_smoothness': 6.213634540168463, 'edge_consistency': 0.009709965072287356, 'edge_intensity_error': 0.001686768514300046, 'intensity_gradient_error': 0.10437585460387874, 'intensity_variance_error': 0.12294044399285291, 'peak_intensity_consistency': 11.480845174094354, 'ge_normalized': 1.136018551044128, 'ge': 1031.7295465301684, 'spatial_spread_error': 17.137771754081477, 'gap_error': 0.5607709750566894}
{'DP': 10, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.05, 'shape_smoothness': 6.213660925422273, 'edge_consistency': 0.009709965072287356, 'edge_intensity_error': 0.001686840448942779, 'intensity_gradient_error': 0.10437682749380459, 'intensity_variance_error': 0.12294165925185621, 'peak_intensity_consistency': 11.480845174094354, 'ge_normalized': 1.1360298786315282, 'ge': 1031.7289861044533, 'spatial_spread_error': 17.137771754081477, 'gap_error': 0.5607709750566894}
{'DP': 15, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.05, 'shape_smoothness': 6.213661090271082, 'edge_consistency': 0.009709965072287356, 'edge_intensity_error': 0.0016868408983638896, 'intensity_gradient_error': 0.1043768335718033, 'intensity_variance_error': 0.12294166684374186, 'peak_intensity_consistency': 11.480845174094354, 'ge_normalized': 1.1360299493651702, 'ge': 1031.7289825995533, 'spatial_spread_error': 17.137771754081477, 'gap_error': 0.5607709750566894}
{'DP': 20, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.05, 'shape_smoothness': 6.213637814647656, 'edge_consistency': 0.009709965072287356, 'edge_intensity_error': 0.0016867774420377428, 'intensity_gradient_error': 0.10437597534822259, 'intensity_variance_error': 0.12294059481253886, 'peak_intensity_consistency': 11.480845174094354, 'ge_normalized': 1.1360199568271974, 'ge': 1031.729476964957, 'spatial_spread_error': 17.137771754081477, 'gap_error': 0.5607709750566894}
{'DP': 25, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.475, 'shape_smoothness': 7.755302707950925, 'edge_consistency': 0.009706147278795686, 'edge_intensity_error': 0.0016925527601051524, 'intensity_gradient_error': 0.10438450205374838, 'intensity_variance_error': 0.12295927045359753, 'peak_intensity_consistency': 11.480977185279201, 'ge_normalized': 1.1356133690813128, 'ge': 1031.8816646898447, 'spatial_spread_error': 17.02504921930076, 'gap_error': 0.5607596371882086}
{'DP': 30, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.475, 'shape_smoothness': 7.755298794141574, 'edge_consistency': 0.009706147278795686, 'edge_intensity_error': 0.001692574599430013, 'intensity_gradient_error': 0.10438479788322291, 'intensity_variance_error': 0.12295964060076688, 'peak_intensity_consistency': 11.480977185279201, 'ge_normalized': 1.13561681751551, 'ge': 1031.8814863890225, 'spatial_spread_error': 17.02504921930076, 'gap_error': 0.5607596371882086}
{'DP': 35, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.475, 'shape_smoothness': 7.755292876542397, 'edge_consistency': 0.009706147278795686, 'edge_intensity_error': 0.0016926076330387747, 'intensity_gradient_error': 0.10438524533017333, 'intensity_variance_error': 0.12296020043883686, 'peak_intensity_consistency': 11.480977185279201, 'ge_normalized': 1.1356220313917418, 'ge': 1031.8812164896049, 'spatial_spread_error': 17.02504921930076, 'gap_error': 0.5607596371882086}
{'DP': 40, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.475, 'shape_smoothness': 7.755291946243452, 'edge_consistency': 0.009706147278795686, 'edge_intensity_error': 0.001692612810088306, 'intensity_gradient_error': 0.10438531547638535, 'intensity_variance_error': 0.1229602882554582, 'peak_intensity_consistency': 11.480977185279201, 'ge_normalized': 1.1356228520972536, 'ge': 1031.8811745562887, 'spatial_spread_error': 17.02504921930076, 'gap_error': 0.5607596371882086}
{'DP': 45, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.475, 'shape_smoothness': 7.75529041808943, 'edge_consistency': 0.009706147278795686, 'edge_intensity_error': 0.0016926213269197465, 'intensity_gradient_error': 0.10438543085846672, 'intensity_variance_error': 0.12296043266510363, 'peak_intensity_consistency': 11.480977185279201, 'ge_normalized': 1.1356241994678165, 'ge': 1031.8811052897972, 'spatial_spread_error': 17.02504921930076, 'gap_error': 0.5607596371882086}
{'DP': 50, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.05, 'shape_smoothness': 6.213652603402628, 'edge_consistency': 0.009709965072287356, 'edge_intensity_error': 0.0016868177614348771, 'intensity_gradient_error': 0.10437652065223335, 'intensity_variance_error': 0.12294127595769691, 'peak_intensity_consistency': 11.480845174094354, 'ge_normalized': 1.136026305734022, 'ge': 1031.7291628205396, 'spatial_spread_error': 17.137771754081477, 'gap_error': 0.5607709750566894}
{'DP': 60, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.05, 'shape_smoothness': 6.213680908345068, 'edge_consistency': 0.009709965072287356, 'edge_intensity_error': 0.0016868949237346777, 'intensity_gradient_error': 0.10437756423669364, 'intensity_variance_error': 0.12294257957751296, 'peak_intensity_consistency': 11.480845174094354, 'ge_normalized': 1.1360384564621382, 'ge': 1031.7285617154969, 'spatial_spread_error': 17.137771754081477, 'gap_error': 0.5607709750566894}
{'DP': 70, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.05, 'shape_smoothness': 6.213679486467915, 'edge_consistency': 0.009709965072287356, 'edge_intensity_error': 0.0016868910477910604, 'intensity_gradient_error': 0.10437751181616006, 'intensity_variance_error': 0.12294251409200135, 'peak_intensity_consistency': 11.480845174094354, 'ge_normalized': 1.136037846039078, 'ge': 1031.728591899611, 'spatial_spread_error': 17.137771754081477, 'gap_error': 0.5607709750566894}
{'DP': 80, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.475, 'shape_smoothness': 7.755298361413576, 'edge_consistency': 0.009706147278795686, 'edge_intensity_error': 0.0016925768233705717, 'intensity_gradient_error': 0.10438482826355723, 'intensity_variance_error': 0.12295967919103043, 'peak_intensity_consistency': 11.480977185279201, 'ge_normalized': 1.1356172103811475, 'ge': 1031.881472469196, 'spatial_spread_error': 17.02504921930076, 'gap_error': 0.5607596371882086}
{'DP': 90, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.05, 'shape_smoothness': 6.2136594858685745, 'edge_consistency': 0.009709965072287356, 'edge_intensity_error': 0.0016868365246996819, 'intensity_gradient_error': 0.10437677441651952, 'intensity_variance_error': 0.12294159294173299, 'peak_intensity_consistency': 11.480845174094354, 'ge_normalized': 1.1360292600841577, 'ge': 1031.729016614578, 'spatial_spread_error': 17.137771754081477, 'gap_error': 0.5607709750566894}
{'DP': 100, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4793.05, 'shape_smoothness': 6.215541637233367, 'edge_consistency': 0.009699326098113054, 'edge_intensity_error': 0.0016978275155913256, 'intensity_gradient_error': 0.10435394989979187, 'intensity_variance_error': 0.12294678132323301, 'peak_intensity_consistency': 11.487623285123608, 'ge_normalized': 1.1363871621691848, 'ge': 1031.6900524794037, 'spatial_spread_error': 17.1423966283008, 'gap_error': 0.5607709750566894}
{'DP': 110, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.475, 'shape_smoothness': 7.755300290718769, 'edge_consistency': 0.009706147278795686, 'edge_intensity_error': 0.0016925659347375608, 'intensity_gradient_error': 0.10438468093530243, 'intensity_variance_error': 0.12295949521936224, 'peak_intensity_consistency': 11.480977185279201, 'ge_normalized': 1.1356155178162777, 'ge': 1031.881564083875, 'spatial_spread_error': 17.02504921930076, 'gap_error': 0.5607596371882086}
{'DP': 120, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.05, 'shape_smoothness': 6.213636059825817, 'edge_consistency': 0.009709965072287356, 'edge_intensity_error': 0.0016867726579170008, 'intensity_gradient_error': 0.10437591064002523, 'intensity_variance_error': 0.12294051397575093, 'peak_intensity_consistency': 11.480845174094354, 'ge_normalized': 1.136019202727474, 'ge': 1031.729514162864, 'spatial_spread_error': 17.137771754081477, 'gap_error': 0.5607709750566894}
{'DP': 130, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.05, 'shape_smoothness': 6.213661177639831, 'edge_consistency': 0.009709965072287356, 'edge_intensity_error': 0.0016868411368903252, 'intensity_gradient_error': 0.10437683679260348, 'intensity_variance_error': 0.12294167085530092, 'peak_intensity_consistency': 11.480845174094354, 'ge_normalized': 1.1360299860748577, 'ge': 1031.7289806541537, 'spatial_spread_error': 17.137771754081477, 'gap_error': 0.5607709750566894}
{'DP': 140, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.05, 'shape_smoothness': 6.213661185206883, 'edge_consistency': 0.009709965072287356, 'edge_intensity_error': 0.0016868411575492216, 'intensity_gradient_error': 0.10437683707155848, 'intensity_variance_error': 0.12294167120274353, 'peak_intensity_consistency': 11.480845174094354, 'ge_normalized': 1.1360299892542736, 'ge': 1031.7289804856582, 'spatial_spread_error': 17.137771754081477, 'gap_error': 0.5607709750566894}
{'DP': 150, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.475, 'shape_smoothness': 7.7552968338565185, 'edge_consistency': 0.009706147278795686, 'edge_intensity_error': 0.0016925850948105751, 'intensity_gradient_error': 0.10438494064541848, 'intensity_variance_error': 0.12295982057159985, 'peak_intensity_consistency': 11.480977185279201, 'ge_normalized': 1.1356185716858196, 'ge': 1031.8814105537635, 'spatial_spread_error': 17.02504921930076, 'gap_error': 0.5607596371882086}
{'DP': 160, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.05, 'shape_smoothness': 6.213636120060399, 'edge_consistency': 0.009709965072287356, 'edge_intensity_error': 0.0016867728222629674, 'intensity_gradient_error': 0.10437591286096295, 'intensity_variance_error': 0.12294051674583657, 'peak_intensity_consistency': 11.480845174094354, 'ge_normalized': 1.1360192283121822, 'ge': 1031.7295128521937, 'spatial_spread_error': 17.137771754081477, 'gap_error': 0.5607709750566894}
{'DP': 170, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.475, 'shape_smoothness': 7.7553007016847815, 'edge_consistency': 0.009706147278795686, 'edge_intensity_error': 0.0016925634194653975, 'intensity_gradient_error': 0.10438464716179183, 'intensity_variance_error': 0.12295945363290547, 'peak_intensity_consistency': 11.480977185279201, 'ge_normalized': 1.1356151691754455, 'ge': 1031.8815895481894, 'spatial_spread_error': 17.02504921930076, 'gap_error': 0.5607596371882086}
{'DP': 180, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.475, 'shape_smoothness': 7.755290280575726, 'edge_consistency': 0.009706147278795686, 'edge_intensity_error': 0.0016926215916177158, 'intensity_gradient_error': 0.10438543511869944, 'intensity_variance_error': 0.12296043951546984, 'peak_intensity_consistency': 11.480977185279201, 'ge_normalized': 1.1356243510840596, 'ge': 1031.8811142863565, 'spatial_spread_error': 17.02504921930076, 'gap_error': 0.5607596371882086}
{'DP': 190, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.475, 'shape_smoothness': 7.7553003069965385, 'edge_consistency': 0.009706147278795686, 'edge_intensity_error': 0.001692565552228493, 'intensity_gradient_error': 0.10438467614507944, 'intensity_variance_error': 0.12295949010779963, 'peak_intensity_consistency': 11.480977185279201, 'ge_normalized': 1.1356155211498065, 'ge': 1031.8815736812135, 'spatial_spread_error': 17.02504921930076, 'gap_error': 0.5607596371882086}
{'DP': 200, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.05, 'shape_smoothness': 6.213638879891673, 'edge_consistency': 0.009709965072287356, 'edge_intensity_error': 0.0016867803468847004, 'intensity_gradient_error': 0.10437601462726312, 'intensity_variance_error': 0.12294064385754627, 'peak_intensity_consistency': 11.480845174094354, 'ge_normalized': 1.1360204129261045, 'ge': 1031.7294541968004, 'spatial_spread_error': 17.137771754081477, 'gap_error': 0.5607709750566894}
{'DP': 210, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.05, 'shape_smoothness': 6.2136220256085615, 'edge_consistency': 0.009709965072287356, 'edge_intensity_error': 0.0016867343934312334, 'intensity_gradient_error': 0.10437539312043623, 'intensity_variance_error': 0.12293986754683184, 'peak_intensity_consistency': 11.480845174094354, 'ge_normalized': 1.1360131764987589, 'ge': 1031.7298122280001, 'spatial_spread_error': 17.137771754081477, 'gap_error': 0.5607709750566894}
{'DP': 220, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.05, 'shape_smoothness': 6.213637865166875, 'edge_consistency': 0.009709965072287356, 'edge_intensity_error': 0.0016867775803720902, 'intensity_gradient_error': 0.10437597721019129, 'intensity_variance_error': 0.12294059711795527, 'peak_intensity_consistency': 11.480845174094354, 'ge_normalized': 1.1360199771342336, 'ge': 1031.7294757358945, 'spatial_spread_error': 17.137771754081477, 'gap_error': 0.5607709750566894}
{'DP': 230, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.475, 'shape_smoothness': 7.7552919969698815, 'edge_consistency': 0.009706147278795686, 'edge_intensity_error': 0.0016926118273571647, 'intensity_gradient_error': 0.1043853031045792, 'intensity_variance_error': 0.12296027488841384, 'peak_intensity_consistency': 11.480977185279201, 'ge_normalized': 1.1356228497045362, 'ge': 1031.8811981014933, 'spatial_spread_error': 17.02504921930076, 'gap_error': 0.5607596371882086}
{'DP': 240, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.05, 'shape_smoothness': 6.2136541160131245, 'edge_consistency': 0.009709965072287356, 'edge_intensity_error': 0.0016868218857667653, 'intensity_gradient_error': 0.10437657642367909, 'intensity_variance_error': 0.12294134560468581, 'peak_intensity_consistency': 11.480845174094354, 'ge_normalized': 1.136026953795524, 'ge': 1031.729130546319, 'spatial_spread_error': 17.137771754081477, 'gap_error': 0.5607709750566894}
{'DP': 250, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.05, 'shape_smoothness': 6.213655107013965, 'edge_consistency': 0.009709965072287356, 'edge_intensity_error': 0.001686824587505676, 'intensity_gradient_error': 0.10437661296315977, 'intensity_variance_error': 0.12294139124670378, 'peak_intensity_consistency': 11.480845174094354, 'ge_normalized': 1.1360273791674596, 'ge': 1031.7291094909733, 'spatial_spread_error': 17.137771754081477, 'gap_error': 0.5607709750566894}
{'DP': 300, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 4808.475, 'shape_smoothness': 7.755305563431248, 'edge_consistency': 0.009706147278795686, 'edge_intensity_error': 0.0016925358164914172, 'intensity_gradient_error': 0.10438427389824968, 'intensity_variance_error': 0.12295898803881253, 'peak_intensity_consistency': 11.480977185279201, 'ge_normalized': 1.135610914423499, 'ge': 1031.8818254523326, 'spatial_spread_error': 17.02504921930076, 'gap_error': 0.5607596371882086}
