{'DP': 0.001, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 57125.049999999996, 'shape_smoothness': 92.6685907351273, 'edge_consistency': 0.09478277653979128, 'edge_intensity_error': 0.0, 'intensity_gradient_error': 0.4332699176925035, 'intensity_variance_error': 0.2778526683083568, 'peak_intensity_consistency': 18.401240150575, 'ge_normalized': 1.012464767949905, 'ge': 44945.19055373654, 'spatial_spread_error': 17.880392875960315, 'gap_error': 0.8702962035878181}
{'DP': 1.7999999999999998, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 57118.225, 'shape_smoothness': 40.872467344525965, 'edge_consistency': 0.09477256458194594, 'edge_intensity_error': 0.0, 'intensity_gradient_error': 0.4339596365555942, 'intensity_variance_error': 0.27786951089382084, 'peak_intensity_consistency': 18.402375638973737, 'ge_normalized': 1.012524535620018, 'ge': 44939.33910423056, 'spatial_spread_error': 17.832870957630302, 'gap_error': 0.8702857738840217}
{'DP': 1.9999999999999998, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 57118.225, 'shape_smoothness': 40.872438308051514, 'edge_consistency': 0.09477256458194594, 'edge_intensity_error': 0.0, 'intensity_gradient_error': 0.43395915573636357, 'intensity_variance_error': 0.27786897238227115, 'peak_intensity_consistency': 18.402375638973737, 'ge_normalized': 1.012523672276645, 'ge': 44939.35043035588, 'spatial_spread_error': 17.832870957630302, 'gap_error': 0.8702857738840217}
{'DP': 2.1999999999999997, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 57125.049999999996, 'shape_smoothness': 92.66863044314034, 'edge_consistency': 0.09478277653979128, 'edge_intensity_error': 0.0, 'intensity_gradient_error': 0.4332710968621919, 'intensity_variance_error': 0.2778539921298856, 'peak_intensity_consistency': 18.401240150575, 'ge_normalized': 1.0124668912681214, 'ge': 44945.16269853513, 'spatial_spread_error': 17.880392875960315, 'gap_error': 0.8702962035878181}
{'DP': 2.3999999999999995, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 57118.225, 'shape_smoothness': 40.8724335819646, 'edge_consistency': 0.09477256458194594, 'edge_intensity_error': 0.0, 'intensity_gradient_error': 0.4339590774628205, 'intensity_variance_error': 0.2778688847109774, 'peak_intensity_consistency': 18.402375638973737, 'ge_normalized': 1.012523531692983, 'ge': 44939.352274142, 'spatial_spread_error': 17.832870957630302, 'gap_error': 0.8702857738840217}
{'DP': 2.5999999999999996, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 57125.049999999996, 'shape_smoothness': 92.66863545329304, 'edge_consistency': 0.09478277653979128, 'edge_intensity_error': 0.0, 'intensity_gradient_error': 0.43327124565623987, 'intensity_variance_error': 0.27785415918804895, 'peak_intensity_consistency': 18.401240150575, 'ge_normalized': 1.0124671592532641, 'ge': 44945.15918364651, 'spatial_spread_error': 17.880392875960315, 'gap_error': 0.8702962035878181}
{'DP': 2.8, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 57118.225, 'shape_smoothness': 40.8724166670983, 'edge_consistency': 0.09477256458194594, 'edge_intensity_error': 0.0, 'intensity_gradient_error': 0.43395879734474246, 'intensity_variance_error': 0.2778685709804361, 'peak_intensity_consistency': 18.402375638973737, 'ge_normalized': 1.0125230286938172, 'ge': 44939.35887256622, 'spatial_spread_error': 17.832870957630302, 'gap_error': 0.8702857738840217}
{'DP': 2.9999999999999996, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 57118.225, 'shape_smoothness': 40.87247031640731, 'edge_consistency': 0.09477256458194594, 'edge_intensity_error': 0.0, 'intensity_gradient_error': 0.4339596857286538, 'intensity_variance_error': 0.27786956594595774, 'peak_intensity_consistency': 18.402375638973737, 'ge_normalized': 1.0125246237859142, 'ge': 44939.33794585579, 'spatial_spread_error': 17.832870957630302, 'gap_error': 0.8702857738840217}
{'DP': 3.1999999999999993, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 57125.049999999996, 'shape_smoothness': 92.66862477248117, 'edge_consistency': 0.09478277653979128, 'edge_intensity_error': 0.0, 'intensity_gradient_error': 0.43327092881298157, 'intensity_variance_error': 0.2778538035569496, 'peak_intensity_consistency': 18.401240150575, 'ge_normalized': 1.0124665892232991, 'ge': 44945.16666859509, 'spatial_spread_error': 17.880392875960315, 'gap_error': 0.8702962035878181}
{'DP': 3.3999999999999995, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 57125.049999999996, 'shape_smoothness': 92.66862442970455, 'edge_consistency': 0.09478277653979128, 'edge_intensity_error': 0.0, 'intensity_gradient_error': 0.4332709186898023, 'intensity_variance_error': 0.2778537922073914, 'peak_intensity_consistency': 18.401240150575, 'ge_normalized': 1.0124665710879266, 'ge': 44945.16690777934, 'spatial_spread_error': 17.880392875960315, 'gap_error': 0.8702962035878181}
{'DP': 3.5999999999999996, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 57125.049999999996, 'shape_smoothness': 92.6686299818451, 'edge_consistency': 0.09478277653979128, 'edge_intensity_error': 0.0, 'intensity_gradient_error': 0.43327108352398036, 'intensity_variance_error': 0.2778539772565751, 'peak_intensity_consistency': 18.401240150575, 'ge_normalized': 1.012466867857996, 'ge': 44945.16301392827, 'spatial_spread_error': 17.880392875960315, 'gap_error': 0.8702962035878181}
{'DP': 3.7999999999999994, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 57118.225, 'shape_smoothness': 40.872389597723064, 'edge_consistency': 0.09477256458194594, 'edge_intensity_error': 0.0, 'intensity_gradient_error': 0.4339583490348962, 'intensity_variance_error': 0.27786806887388366, 'peak_intensity_consistency': 18.402375638973737, 'ge_normalized': 1.0125222236421716, 'ge': 44939.36943288494, 'spatial_spread_error': 17.832870957630302, 'gap_error': 0.8702857738840217}
{'DP': 3.999999999999999, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 57125.049999999996, 'shape_smoothness': 92.66862790834098, 'edge_consistency': 0.09478277653979128, 'edge_intensity_error': 0.0, 'intensity_gradient_error': 0.43327102208501744, 'intensity_variance_error': 0.27785390831648615, 'peak_intensity_consistency': 18.401240150575, 'ge_normalized': 1.0124667574446549, 'ge': 44945.16446539351, 'spatial_spread_error': 17.880392875960315, 'gap_error': 0.8702962035878181}
{'DP': 4.199999999999999, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 57118.225, 'shape_smoothness': 40.87244991583, 'edge_consistency': 0.09477256458194594, 'edge_intensity_error': 0.0, 'intensity_gradient_error': 0.4339593478844018, 'intensity_variance_error': 0.27786918754502216, 'peak_intensity_consistency': 18.402375638973737, 'ge_normalized': 1.0125240170524132, 'ge': 44939.345904023474, 'spatial_spread_error': 17.832870957630302, 'gap_error': 0.8702857738840217}
{'DP': 4.3999999999999995, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 57118.225, 'shape_smoothness': 40.87237101530745, 'edge_consistency': 0.09477256458194594, 'edge_intensity_error': 0.0, 'intensity_gradient_error': 0.43395804127224474, 'intensity_variance_error': 0.2778677241844444, 'peak_intensity_consistency': 18.402375638973737, 'ge_normalized': 1.0125216709882703, 'ge': 44939.37668250618, 'spatial_spread_error': 17.832870957630302, 'gap_error': 0.8702857738840217}
{'DP': 4.6, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 57118.225, 'shape_smoothness': 40.87246072860599, 'edge_consistency': 0.09477256458194594, 'edge_intensity_error': 0.0, 'intensity_gradient_error': 0.4339595269194348, 'intensity_variance_error': 0.2778693880538953, 'peak_intensity_consistency': 18.402375638973737, 'ge_normalized': 1.0125243384723153, 'ge': 44939.34168667078, 'spatial_spread_error': 17.832870957630302, 'gap_error': 0.8702857738840217}
{'DP': 4.799999999999999, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 57125.049999999996, 'shape_smoothness': 92.66864099235254, 'edge_consistency': 0.09478277653979128, 'edge_intensity_error': 0.0, 'intensity_gradient_error': 0.43327141059552554, 'intensity_variance_error': 0.2778543444987308, 'peak_intensity_consistency': 18.401240150575, 'ge_normalized': 1.0124674570660614, 'ge': 44945.15528774867, 'spatial_spread_error': 17.880392875960315, 'gap_error': 0.8702962035878181}
{'DP': 4.999999999999999, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 57125.049999999996, 'shape_smoothness': 92.66859579055752, 'edge_consistency': 0.09478277653979128, 'edge_intensity_error': 0.0, 'intensity_gradient_error': 0.43327006902169307, 'intensity_variance_error': 0.2778528385350067, 'peak_intensity_consistency': 18.401240150575, 'ge_normalized': 1.0124650424586, 'ge': 44945.18697994619, 'spatial_spread_error': 17.880392875960315, 'gap_error': 0.8702962035878181}
{'DP': 5.199999999999999, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 57118.225, 'shape_smoothness': 40.872456695655195, 'edge_consistency': 0.09477256458194594, 'edge_intensity_error': 0.0, 'intensity_gradient_error': 0.43395946012039055, 'intensity_variance_error': 0.2778693132296099, 'peak_intensity_consistency': 18.402375638973737, 'ge_normalized': 1.0125242184701748, 'ge': 44939.34326015315, 'spatial_spread_error': 17.832870957630302, 'gap_error': 0.8702857738840217}
{'DP': 5.399999999999999, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 57118.225, 'shape_smoothness': 40.872428360045994, 'edge_consistency': 0.09477256458194594, 'edge_intensity_error': 0.0, 'intensity_gradient_error': 0.43395899089823603, 'intensity_variance_error': 0.27786878770854706, 'peak_intensity_consistency': 18.402375638973737, 'ge_normalized': 1.012523375950536, 'ge': 44939.35431310335, 'spatial_spread_error': 17.832870957630302, 'gap_error': 0.8702857738840217}
{'DP': 5.599999999999999, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 57125.049999999996, 'shape_smoothness': 92.66859554386984, 'edge_consistency': 0.09478277653979128, 'edge_intensity_error': 0.0, 'intensity_gradient_error': 0.43327006184982847, 'intensity_variance_error': 0.27785283052699206, 'peak_intensity_consistency': 18.401240150575, 'ge_normalized': 1.0124650298057172, 'ge': 44945.18714949809, 'spatial_spread_error': 17.880392875960315, 'gap_error': 0.8702962035878181}
{'DP': 5.799999999999999, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 57125.049999999996, 'shape_smoothness': 92.66859442344673, 'edge_consistency': 0.09478277653979128, 'edge_intensity_error': 0.0, 'intensity_gradient_error': 0.4332700286408237, 'intensity_variance_error': 0.2778527932631404, 'peak_intensity_consistency': 18.401240150575, 'ge_normalized': 1.012464970118438, 'ge': 44945.18793404288, 'spatial_spread_error': 17.880392875960315, 'gap_error': 0.8702962035878181}
{'DP': 5.999999999999999, 'alpha': 0.7, 'beta': 0.2, 'centric_shape_consistency': 57118.225, 'shape_smoothness': 40.872382034862675, 'edge_consistency': 0.09477256458194594, 'edge_intensity_error': 0.0, 'intensity_gradient_error': 0.43395822371986437, 'intensity_variance_error': 0.2778679284884234, 'peak_intensity_consistency': 18.402375638973737, 'ge_normalized': 1.0125219984073603, 'ge': 44939.37238469407, 'spatial_spread_error': 17.832870957630302, 'gap_error': 0.8702857738840217}
